1,2,3,4,5,6,7,8,9,10
5,957,2326,373,1777,1126,446,64,492,1434
507,756,1881,1269,1093,122,1238,804,2065,1213
364,725,1917,591,2010,1654,1092,1332,87,1135
11,1643,302,2411,1964,1589,1555,198,2084,1300
365,378,180,489,1444,1151,1068,276,1210,102
2483,2083,219,2447,2048,2099,1249,1963,793,1169
1286,318,2005,995,1992,1122,493,1481,1655,1704
1291,231,760,1860,14,1529,1765,2313,1604,617
34,2083,2158,847,1804,177,494,1896,794,747
1856,1537,2112,1984,12,1926,2446,581,629,73
125,2080,1854,1206,1817,1071,2509,2032,1463,1996
1558,177,1245,1798,1489,1963,2422,128,1862,1860
667,1085,694,1263,1690,1841,2509,2250,1312,2476
453,1235,1058,2237,1667,1119,924,1442,504,1491
173,1916,1435,579,602,31,1267,1174,395,423
2361,1435,652,1739,1652,506,169,72,2033,2371
513,1661,951,122,2031,22,273,1965,261,2089
2309,734,1068,724,878,1012,1169,785,162,586
90,1149,2359,143,299,2178,1926,761,1230,1340
306,262,1739,1235,992,760,1640,273,1381,791
1773,321,1550,1924,801,1553,1180,742,747,1232
2263,1122,1873,1841,1360,97,1433,63,1622,2346
2037,2217,700,1510,1417,2494,2348,975,2015,2253
292,2264,2142,1692,2296,1019,2072,1954,253,1628
1929,1761,2001,19,2101,1488,519,977,620,1301
1235,1887,775,1238,699,1732,765,2411,2157,2437
1284,2161,1499,1077,328,2410,1469,340,1062,1446
175,579,2045,957,1735,871,668,1040,126,28
1728,2456,1654,2372,1675,1414,1948,1645,765,1181
464,614,1105,672,1090,2052,82,1904,1412,1027
2,1509,2160,2126,703,625,1709,1072,1000,897
2120,2110,850,795,1648,583,2450,182,200,2050
2164,2218,221,2362,1646,424,1830,38,2406,311
2347,531,2140,561,1529,823,2301,763,42,1860
5,910,38,2114,1384,1835,379,2177,1835,1968
400,1309,448,2104,2256,793,1582,995,592,16
527,985,2374,153,1695,1494,282,1355,950,2076
274,785,639,381,1630,33,1465,1745,2425,1583
2098,594,1602,379,916,642,254,404,610,1409
925,2018,2,450,2501,11,1446,1629,2065,947
578,950,1310,1757,1852,574,1219,963,1507,2428
196,2101,1502,1900,1993,291,1097,853,855,2005
1959,145,490,1130,1125,961,1613,1563,167,246
2124,1929,2363,2016,2451,2481,1102,2203,2314,30
1685,1467,1568,829,1845,1124,1414,2160,795,1438
1044,200,2343,154,1107,53,1444,455,1502,60
165,1103,2378,1683,2222,560,873,2000,1895,408
23,2489,1943,2177,2249,1226,917,490,1351,2149
2091,1808,706,979,2006,1328,1221,1569,782,90
1842,2141,2256,2383,1369,183,862,115,1688,688
1217,2343,1153,1107,1986,1044,850,545,45,1677
2429,1528,1806,2079,122,1617,2216,492,927,998
1241,1727,182,702,736,1717,1804,2507,1268,2406
345,257,2102,2047,1597,1297,1285,283,1400,2403
1576,786,1895,1646,1549,559,2478,722,235,1465
1966,1280,2173,398,2006,26,976,1215,496,1246
1164,2327,228,1241,1066,550,1410,1010,1587,305
784,1697,1338,906,1158,1414,183,1292,1302,753
1884,2487,193,403,182,1893,625,705,1828,2435
938,1635,549,504,84,481,671,844,2296,790
1893,2227,1305,2201,1206,2065,764,2340,1361,1488
564,474,1441,1249,649,1464,1689,144,2308,2154
652,1361,728,1451,1703,784,1570,1180,1989,345
68,1256,965,335,631,1484,1565,1228,394,979
959,1576,2115,2501,1744,2433,2485,98,314,2354
1149,95,855,965,1629,1057,1641,180,1706,339
2084,945,2241,598,2358,2185,1851,960,1306,2350
1378,1507,2160,182,660,731,1625,116,1476,2069
2006,1354,1691,1638,1839,1157,2028,900,2170,1440
419,1317,1557,1476,389,2105,1851,962,905,870
340,1295,1672,639,368,1661,1349,447,937,394
71,657,2428,737,1326,152,1513,1297,1960,1504
2349,478,542,1270,2027,216,300,1610,15,611
1668,275,2115,919,877,194,809,1025,2184,731
555,1271,2370,1784,2030,2287,356,389,1322,196
595,955,999,1453,274,1203,1110,2437,1870,48
2210,757,866,2082,1044,1013,247,2069,929,1531
1561,1998,2374,203,1556,1399,1031,956,1986,900
1216,1139,1267,2449,1735,1695,721,942,2467,291
1620,945,995,1733,644,483,104,820,168,701
455,2117,781,971,1771,1635,2513,554,1923,2455
2275,1570,2168,1839,1419,1718,395,1751,866,1648
731,464,233,370,1261,2063,1029,1058,777,1546
167,659,1390,2428,1538,737,170,1924,1722,383
1939,639,189,1108,1145,1969,144,2112,120,363
87,793,1604,1548,42,2005,120,980,2436,668
540,1333,1416,1562,474,302,893,689,15,1902
2340,2096,589,118,110,2067,1162,654,697,2035
1303,2005,667,2207,1760,1590,1,2075,1992,937
652,23,406,287,1713,596,1755,1824,1325,1558
2261,1852,1634,1955,2174,1185,1790,800,1228,1494
442,2481,1590,1807,255,1005,1405,596,715,1908
1007,66,1904,1167,2407,478,503,51,1501,1220
680,382,1341,1506,1032,1328,705,2327,344,18
1373,2,906,2010,903,629,1921,1176,1767,538
1924,398,1111,2234,251,2456,2058,912,1394,2297
773,961,2223,560,249,49,1101,1662,11,224
1336,1257,134,1192,241,1773,1441,42,1585,504
69,324,2504,1543,990,1961,193,1064,919,47
2106,2242,397,1714,2071,1801,490,1140,1540,1968
1174,2315,666,2360,2097,1989,757,488,141,2321
588,621,2094,827,470,1881,1606,2013,1598,529
1574,815,2004,2411,962,2338,1762,123,2072,351
1188,1335,12,1667,2170,2504,303,1283,1392,1977
1246,396,663,1982,2078,2369,508,542,1174,837
2214,696,87,575,2107,383,309,2399,712,417
1002,240,530,1447,2161,2108,20,2205,1378,2439
215,87,1222,469,1424,1352,309,2208,1416,1759
185,101,182,234,1081,1160,53,1354,1071,2170
1243,1371,1844,306,1703,1549,454,631,1351,796
405,732,1975,1311,1326,1911,363,1854,604,2081
1130,2306,1407,2178,1574,1660,150,1342,158,546
615,118,1045,494,132,2010,952,968,56,2477
1121,1463,1026,943,503,2166,66,2284,391,409
266,660,1744,1547,2348,97,289,1283,1447,1854
847,799,1104,442,711,1658,2475,1236,1199,1621
869,1028,2223,1184,365,2274,1329,1762,742,2373
2298,300,128,1095,1980,1440,280,157,671,1779
93,368,2193,7,1947,510,1229,16,1421,860
1987,477,47,424,401,787,1595,864,1585,1801
1390,1154,2243,1116,2048,960,2206,1506,2291,1828
2433,2130,2284,1545,895,1165,2322,909,1466,2109
594,692,1997,2125,2048,487,1845,2434,1368,2358
47,1550,2326,825,1802,1271,1363,2303,1925,1347
154,258,650,138,157,1958,324,2324,1169,421
681,734,2124,2508,1558,1177,1042,1744,573,2086
2384,1795,2170,353,1116,1776,429,513,1970,1599
2294,640,488,1354,847,2483,1949,142,477,1612
2219,1045,1039,77,1624,2506,136,2379,1013,406
1047,2060,825,1206,2492,148,116,79,488,2437
1249,2312,1088,1658,2134,1679,1398,2100,1838,1622
486,2261,1427,462,73,632,754,1363,1359,501
687,927,582,986,1434,2072,2226,437,1447,52
2218,1922,114,2328,247,1722,1186,1015,1073,798
52,1320,1131,44,2054,2089,732,1714,2194,1717
451,445,1066,929,1914,1342,2434,296,1720,801
1969,1692,1228,208,499,1500,847,748,1041,2365
1545,1722,351,1150,2330,863,2098,2506,1333,1461
2106,631,1826,2164,402,1254,630,1912,557,1287
460,900,818,679,1056,2384,334,1641,586,1243
2348,1897,2369,1811,2490,2474,622,647,1833,1515
587,1859,188,2158,1494,666,1740,940,250,304
1094,2361,2093,472,1922,937,610,2307,1082,1502
1326,763,493,1515,979,1854,2219,1078,1737,431
1301,2138,109,1204,2181,2260,2141,1086,349,2242
2174,488,307,289,1864,1846,1432,2071,1701,196
200,1799,1549,1975,680,1314,226,1463,1334,2253
488,1327,305,564,1906,1638,2285,1379,561,1103
1314,583,655,228,502,1340,1693,2404,293,1882
1507,118,1195,183,1390,78,337,2099,842,1581
142,684,873,2012,927,1228,841,1614,747,1917
226,983,1946,2146,390,1137,2495,1184,122,2120
1724,1388,113,2450,1052,1296,117,409,1684,352
1440,1976,2481,563,1006,1243,2500,1734,2220,918
1345,701,1229,1074,1833,1256,1444,1137,584,2480
2370,1046,1172,2315,507,1363,294,1691,1162,838
1678,803,1023,1239,646,504,646,368,1609,392
1690,673,1343,1549,288,1801,329,482,1761,1999
137,2309,225,1825,1384,2069,1047,2416,461,2395
2066,1831,2067,1351,1501,1806,517,1083,1202,813
2141,1243,317,822,1535,188,794,1154,1576,588
2191,1801,8,2231,2205,2155,2363,1277,481,2453
1603,1376,2021,1418,1850,598,151,2425,1456,2328
707,1571,210,1497,2072,133,1225,1849,250,2229
1943,532,1463,2471,70,742,882,2323,1360,1272
464,2162,2279,1076,1867,219,2305,370,2181,663
1335,1204,1354,1711,1745,1586,1267,1219,739,1160
321,661,75,2492,1212,2244,1217,815,534,181
418,1582,531,1057,2066,874,1578,1449,1959,683
627,450,1557,1666,1963,383,2389,133,145,490
1420,2252,1808,2214,1923,1812,953,692,336,2359
2060,1201,1343,2439,608,2498,1564,2114,268,860
1617,2263,1483,2025,2035,2091,487,1840,61,1494
1344,719,611,1168,2133,167,635,2083,593,1233
364,2222,467,880,681,2272,1016,1127,2393,562
1211,1821,1851,1515,1082,1937,1190,309,1554,363
2498,682,353,984,1697,938,370,444,1688,64
432,1084,232,1727,2466,2333,2280,215,2465,462
2168,1489,1792,243,481,577,1178,579,974,1137
1392,362,2120,952,593,1702,1548,1532,2267,1505
275,761,1163,1307,2405,1648,1338,1215,2214,1134
1036,330,2040,2076,1043,2166,118,2294,1402,2197
1850,1305,388,1300,1168,1244,853,2110,568,2368
143,1892,1401,2344,1359,1788,314,2207,2067,797
1348,552,739,1893,1663,1465,2162,1142,627,165
1781,2316,276,2019,580,206,1645,1202,314,267
180,2316,532,223,2299,1180,2497,1233,981,568
1231,1917,310,2237,951,106,1718,766,2454,858
1635,962,219,313,1267,1420,629,1726,291,1177
1063,594,316,2208,1565,221,2479,1882,1421,2199
2393,880,2084,464,2008,610,1442,1315,1388,535
873,48,20,2112,39,1922,810,2129,844,534
1153,2228,552,1308,1929,2327,507,663,1215,2228
396,1036,1046,1718,1994,2460,1572,853,2375,635
882,781,539,42,2479,1747,2444,1650,937,1189
671,1431,499,1093,1654,1959,1967,2407,1302,404
58,705,2077,457,1996,1107,2485,1438,1437,1316
1792,2054,1427,961,1190,2246,392,1220,1492,363
2188,119,1207,1762,1905,246,94,921,911,1630
2000,889,325,1532,1973,1997,1269,1549,1708,1063
1291,1053,641,843,245,2498,1704,607,2498,78
1684,263,1100,2403,168,1460,1169,351,2042,416
263,1143,2304,1129,583,2096,1013,985,936,2481
1977,52,584,2340,262,1148,606,1236,94,1715
2219,1087,374,2375,253,921,1948,538,1394,268
1497,1488,35,1544,1051,216,1677,492,519,1627
1577,281,2225,2226,1044,622,2389,911,1775,12
1046,2186,283,182,338,1518,740,571,26,1601
420,2077,388,1489,1258,365,1239,2344,1704,545
2203,1923,2279,825,526,1435,1651,2099,1608,1921
1522,1110,848,1227,2208,1542,2227,1386,2157,673
2092,2306,881,1023,1037,1619,957,2133,2493,1733
1035,1763,632,1208,639,1905,1625,1656,1149,1116
438,2277,1156,1241,2458,639,709,2,2062,1983
98,2511,2410,388,144,601,1132,1903,2206,766
1057,223,2324,1847,819,153,299,758,1867,1921
560,262,1791,1413,489,1590,434,2299,834,1155
1282,2134,1229,1793,1918,1200,370,2496,1269,1183
1561,2204,2366,2245,446,1718,629,763,896,1616
1758,1340,670,321,1430,98,358,280,1035,625
2367,1250,1718,1998,671,1218,689,121,972,1563
2435,2154,1622,1781,937,2253,94,491,834,1354
575,616,941,1613,2029,271,540,435,104,2425
2116,165,2344,2268,568,558,2107,420,448,150
1124,903,983,1303,987,1822,478,2324,699,500
83,1575,1016,890,706,2009,2438,2308,697,836
92,21,670,520,78,1871,449,644,186,997
2054,1848,2281,1808,1198,1481,1786,1589,1317,2097
1458,2273,2448,2411,2406,2505,1482,1871,1977,1796
1356,1051,1706,2107,363,1369,2187,940,1858,1395
634,1486,477,830,634,1254,221,1846,2146,2306
408,1291,1329,2020,2337,1154,927,2463,318,624
489,2348,2366,2162,2326,2096,1486,2468,2487,1064
656,773,141,2384,2387,330,2192,1948,609,379
1213,2138,1377,2214,1551,1682,2093,1462,1321,2246
942,284,96,740,1455,1560,352,388,951,1143
2097,2026,640,587,1448,1128,1026,1145,162,2279
286,1423,1667,1208,1964,2230,613,1394,1937,782
1811,272,1189,431,169,1997,1770,486,233,1859
2348,2332,1901,1800,969,1467,776,2143,1339,1639
81,1341,82,603,2184,1607,1554,1293,1793,2000
2484,416,1643,1948,545,726,2359,1799,1824,1514
2410,785,862,1004,35,1582,1199,356,393,1767
2377,254,2225,1450,1220,2416,2460,2361,1185,1949
597,22,2226,484,1081,2078,143,905,541,1557
524,1016,807,944,867,2257,1938,763,1276,553
1075,810,2331,537,1608,600,289,133,699,1946
1028,1794,2345,229,51,2441,1414,2457,255,785
918,875,2193,1724,422,536,847,1214,248,1952
1538,1669,2106,2051,1039,1088,546,8,1812,922
1153,802,393,1019,2072,558,264,1539,2434,1818
287,263,1922,68,1498,165,2247,2241,935,617
2446,925,205,2137,1278,176,2502,585,1122,1596
648,722,1554,1333,236,2405,2113,2166,23,1905
2445,854,1295,1823,1747,153,1036,1742,755,647
401,775,699,1707,916,1724,2429,1889,2317,296
156,453,2105,1834,656,365,653,1273,2058,1889
1906,1460,770,2226,958,493,864,343,1283,627
1495,2360,162,2072,2017,1486,159,1533,369,777
246,1569,1771,2428,1830,353,747,1716,872,561
1258,2298,1344,1975,265,502,1117,1428,2022,559
595,2379,980,868,273,2460,608,674,2360,1488
977,2443,210,806,2316,1512,888,1250,111,1114
1773,772,1345,1644,1700,1528,2297,2267,237,2326
197,1427,235,1328,1775,1677,2439,2483,497,388
2281,336,1102,1889,242,2024,418,2454,738,778
563,1275,858,2489,1200,1397,1703,2047,1712,992
944,961,179,1766,1857,675,2437,2204,2473,248
450,2452,104,671,1129,1107,23,1780,2005,659
718,1551,2428,1855,2305,1346,1981,1221,475,1767
1916,2162,2488,212,1497,1104,2483,2448,30,1828
351,1481,1506,1857,1431,1397,2461,1537,884,1737
208,2288,558,2493,2026,1959,1889,596,2100,1489
43,261,2313,661,741,525,934,2187,2039,2466
182,1893,211,1936,1958,1842,2203,240,2498,1557
779,1121,485,1647,382,1348,1722,141,2059,1057
2243,764,316,946,811,875,765,2421,58,930
846,400,1998,678,302,2470,2376,1325,1266,1287
2174,1510,1824,1754,520,1286,706,2224,2392,1946
1888,1111,350,831,1593,1039,1367,1614,1730,1478
208,1494,2128,2279,582,940,521,1504,582,2444
375,2419,928,1188,245,505,273,1949,2437,508
905,2316,2099,1735,1664,1670,2054,1602,1419,1140
1945,889,2481,1206,1965,392,2108,2373,2415,53
1700,504,1674,342,1737,2345,1457,1864,1985,62
1853,466,175,672,36,1468,1139,1452,271,7
1941,2188,1365,1412,205,615,1854,924,1207,1608
1641,1724,568,1570,162,635,1056,1162,2471,347
118,294,646,156,1629,907,2234,1442,1034,1570
235,2502,2412,1921,1596,1372,1546,974,1172,1348
1071,2266,531,147,1839,2363,1284,159,1390,806
1947,600,1468,486,903,1486,170,1341,1795,354
859,1609,1304,1590,821,1975,866,1686,1873,1733
2203,468,885,2391,553,1599,2392,308,824,2138
1238,1385,196,2322,25,1694,78,159,1779,2258
1015,2008,2401,1861,715,1159,1202,926,1567,833
1342,533,82,937,855,1991,2311,2382,1384,1077
2498,1077,119,2455,1689,263,2114,658,1042,752
890,878,1321,230,2185,815,1124,1411,1073,1825
200,2402,2389,750,392,1719,2211,525,521,1390
248,997,363,356,1087,509,2497,1820,1255,2363
2034,1640,497,1409,765,1495,1527,175,554,1367
1486,2146,2454,4,2187,1440,1567,598,2173,1927
1596,108,182,2127,1433,2176,676,1544,336,1900
787,2449,1685,18,2104,2486,1561,2299,1509,2354
2445,1383,1998,1329,590,2408,187,2364,2434,1719
1499,2043,1038,101,2150,2209,550,24,1470,953
2113,516,1300,2288,1532,1954,693,2192,35,1733
461,421,581,637,676,776,1081,871,631,1480
2215,512,1967,1194,1021,497,1852,2202,488,1284
2046,1121,1307,272,635,1446,991,2291,2324,575
1698,1479,1507,715,1700,2156,1635,1338,1999,1806
2498,2476,520,1278,1347,1667,343,504,2292,1260
1900,2111,2001,1368,582,1339,1422,196,2386,2226
1509,2158,1147,784,2506,230,369,250,2469,805
553,1653,2019,2210,2384,2117,947,171,1965,1922
1214,1757,808,2508,1955,464,1742,1452,1032,2032
891,1784,1321,863,2168,1487,1083,1693,1601,615
1796,1443,626,1956,216,758,663,2462,581,404
444,1603,1151,1747,1161,1301,1035,1659,697,937
1625,1100,2127,2323,828,114,141,478,2168,1000
748,230,1765,2455,209,1825,387,1416,1176,568
1083,491,2038,1504,1887,2505,2279,1161,1901,110
35,202,99,2307,2055,1508,119,273,2150,2268
401,2291,1095,2437,523,2493,1460,449,571,649
79,1054,1797,518,2091,1146,459,986,1359,1072
697,478,1479,2241,657,1215,2055,855,304,1151
1850,1390,239,361,1291,1860,2260,2176,643,2119
1082,654,1462,2331,573,21,107,130,1205,2390
1019,1351,2125,1848,864,80,2240,1629,1387,700
1002,2010,2083,2512,878,765,381,1995,2139,1570
699,1156,1998,1821,2268,1634,1309,500,2266,649
691,61,1755,1137,1857,243,697,1899,1038,526
2216,203,337,1562,2314,325,1278,2225,314,136
1368,191,1192,2009,651,223,2346,46,1385,393
1319,2459,272,612,1942,904,1610,1188,111,877
547,611,2073,2370,2482,483,1145,2165,163,1656
919,2452,2174,2033,822,1668,1675,176,1935,2499
1715,101,1719,372,1068,1313,349,2461,1613,2119
2399,326,1514,275,1395,1492,65,1411,1341,369
1049,1707,2417,1367,270,489,2450,2226,1928,1679
1670,179,1719,1987,2028,1840,1450,140,1164,1414
597,2435,2453,1123,1937,1124,1014,731,1815,1410
2288,2430,2188,708,396,693,2439,964,536,831
548,411,65,689,1840,327,2459,1831,2066,801
1428,2243,833,986,1839,1711,2092,447,2152,2075
2401,2019,2510,841,1599,208,889,551,1407,778
1241,2246,1462,296,1051,398,1028,1411,2358,418
816,174,1086,709,583,1097,1260,609,2018,1267
1398,1304,27,1715,2179,739,2089,2462,269,2396
975,1724,2322,1261,822,941,1414,2040,1768,928
210,262,391,867,480,1448,1645,520,554,1444
1519,2285,760,563,1458,937,603,2315,1205,381
330,1481,936,22,672,286,2084,143,847,2142
25,1555,1173,1593,732,1171,339,381,1809,1480
1209,379,164,398,126,816,1914,2089,1253,809
1284,148,741,1932,2106,1393,2374,1806,930,1436
1945,1079,326,396,2005,2206,1545,82,1790,2301
2402,628,1336,1198,2313,747,2290,1851,148,1997
1711,1595,1914,1114,1568,1670,1295,956,81,848
345,1519,159,565,678,1541,1111,2486,2302,2330
1323,772,745,1604,695,223,2037,1643,385,2276
962,1967,1205,71,2448,821,756,2466,1361,820
659,55,564,311,1385,1130,110,995,1057,385
2236,787,848,743,205,2473,696,1392,710,2101
502,2036,125,238,616,1769,2003,34,1666,2398
1155,31,61,2149,1589,953,1859,2132,1186,1748
1036,1471,347,1596,155,961,144,749,1883,1185
1986,1846,1589,2409,1967,2042,2472,2243,1974,224
514,882,551,2111,912,2393,671,2264,722,1746
2462,1217,1886,1341,425,1554,1939,1509,947,936
1425,1186,1741,1307,469,985,1786,2006,898,2154
1006,1055,1450,1178,442,2493,2463,1152,2366,1258
22,1998,1003,1295,1072,694,999,680,1749,1289
1505,1962,654,543,644,1621,1899,1712,928,1749
1720,2242,24,385,1475,345,231,1088,586,1385
941,683,2199,1223,2437,813,217,308,359,2211
552,541,1730,2206,36,997,1641,2119,976,2336
1759,2338,2363,812,2227,1805,496,1802,339,2281
341,1101,482,1478,33,1602,843,562,84,1042
1591,40,2221,838,41,2010,1686,1854,2415,325
730,1937,128,1780,1900,1273,528,2074,1326,252
2211,2370,902,903,2323,265,1777,1627,1376,788
571,1317,1,1331,971,62,907,1165,1832,2499
414,2009,2068,930,442,43,1053,2087,172,1171
2144,1783,772,2129,573,1471,25,1911,995,1125
159,1183,710,2147,715,1389,1460,2458,2276,1426
862,2394,391,1084,1267,1065,592,1571,2192,1794
1137,2293,1524,1256,2021,1781,1826,1051,1993,1938
1698,1257,1875,892,1185,2113,1083,1253,1199,1040
604,1487,812,1082,1836,2220,21,403,2002,209
1800,1527,658,1807,943,2402,412,1001,1239,480
1315,1601,751,2006,2176,1023,1814,2386,733,156
608,207,910,2003,345,696,1490,742,415,851
2091,1815,520,2495,755,1812,2272,239,1472,1427
2068,674,898,347,436,2177,248,2132,1553,1702
1569,550,496,670,1691,568,2282,934,886,223
2416,625,1811,1644,644,962,705,87,234,1170
1697,1632,1676,115,901,846,916,1912,1324,1715
1007,1389,235,568,2066,1962,2467,1763,1043,1574
1319,2427,1358,1789,623,1945,1089,808,2058,144
2513,368,1118,2155,1592,2390,1244,1446,234,172
1605,1744,2428,342,678,1563,1889,2435,1266,2082
238,2472,1337,2286,504,204,1522,1900,2420,967
1105,1178,2104,1881,785,471,2479,1109,1615,1204
1850,2282,828,1126,2180,46,1582,569,1952,1778
2162,2496,96,1049,1766,468,998,605,984,142
1825,449,1438,575,2449,1039,257,1046,1622,18
1464,2393,2079,2335,2260,733,789,2065,1399,351
2124,1016,198,912,2499,2344,682,856,1866,1523
1533,2295,654,859,1390,1454,2356,2047,114,254
471,423,6,459,141,785,141,889,431,501
853,1871,152,2508,1491,2226,924,1422,952,505
10,309,1687,867,1907,1365,1570,104,1025,392
1957,1462,2123,1200,1248,1602,675,1936,2296,1364
2415,2103,438,1768,1717,2409,613,733,550,966
181,2201,265,678,985,381,180,1214,2351,1057
563,435,868,2458,1273,1302,1420,168,1173,1372
2491,1382,2164,1129,409,2418,324,721,696,230
666,1225,766,1897,320,140,2501,2299,1771,2244
1359,2015,955,335,490,483,1804,2271,1545,1258
2034,1041,540,2129,1774,1973,786,1873,2439,1297
866,1451,2209,13,2354,1279,770,51,276,2505
2063,1348,1009,1386,68,2097,460,2278,1709,706
2407,631,1535,1711,2304,1728,2477,1563,1353,1409
2354,1782,1272,2069,229,247,1843,229,89,592
1939,1361,600,520,968,797,1184,1523,1437,1470
630,820,2044,2289,860,460,2101,265,2129,1935
1660,493,2293,1160,569,1718,1475,2414,922,1846
2170,765,1060,1191,1087,1835,667,70,443,775
